0.9794	0.995	1.0106	1.0262	1.0418	1.0574	1.073	1.0886	1.1042	1.1198	1.1354	1.151	1.1666	1.1822	1.1978	1.2134	1.229	1.2446	1.2602	1.2758	1.2914	1.307	1.3226	1.3382	1.3538	1.3694	1.385	1.4006	1.4162	1.4318	1.4474	1.463	1.4786	1.4942	1.5098	1.5254	1.541	1.5566	1.5722	1.5878	1.6034	1.619	1.6346	1.6502	1.6658	1.6814	1.697	1.7126	1.7282	1.7438	1.7594	1.775	1.7906	1.8062	1.8218	1.8374	1.853	1.8686	1.8842	1.8998	1.9154	1.931	1.9466	1.9622	1.9778	1.9934	2.009	2.0246	2.0402	2.0558	2.0714	2.087	2.1026	2.1182	2.1338	2.1494	2.165	2.1806	2.1962	2.2118	2.2274	2.243	2.2586	2.2742	2.2898	2.3054	2.321	2.3366	2.3522	2.3678	2.3834	2.399	2.4146	2.4302	2.4458	2.4614	2.477	2.4926	2.5082	2.5238
1.07534	1.05664	1.03794	1.01924	1.00054	0.98184	0.96314	0.94444	0.92574	0.90704	0.88834	0.86964	0.85094	0.83224	0.81354	0.79484	0.77614	0.75744	0.73874	0.72004	0.70134	0.68264	0.66394	0.64524	0.62654	0.60784	0.58914	0.57044	0.55174	0.53304	0.51434	0.49564	0.47694	0.45824	0.43954	0.42084	0.40214	0.38344	0.36474	0.34604	0.32734	0.30864	0.28994	0.27124	0.25254	0.23384	0.21514	0.19644	0.17774	0.15904	0.14034	0.12164	0.10294	0.08424	0.06554	0.04684	0.02814	0.00944	-0.00926	-0.02796	-0.04666	-0.06536	-0.08406	-0.10276	-0.12146	-0.14016	-0.15886	-0.17756	-0.19626	-0.21496	-0.23366	-0.25236	-0.27106	-0.28976	-0.30846	-0.32716	-0.34586	-0.36456	-0.38326	-0.40196	-0.42066	-0.43936	-0.45806	-0.47676	-0.49546	-0.51416	-0.53286	-0.55156	-0.57026	-0.58896	-0.60766	-0.62636	-0.64506	-0.66376	-0.68246	-0.70116	-0.71986	-0.73856	-0.75726	-0.77596
1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273	1.9273
1.37988	1.36564	1.3514	1.33716	1.32292	1.30868	1.29444	1.2802	1.26596	1.25172	1.23748	1.22324	1.209	1.19476	1.18052	1.16628	1.15204	1.1378	1.12356	1.10932	1.09508	1.08084	1.0666	1.05236	1.03812	1.02388	1.00964	0.9954	0.98116	0.96692	0.95268	0.93844	0.9242	0.90996	0.89572	0.88148	0.86724	0.853	0.83876	0.82452	0.81028	0.79604	0.7818	0.76756	0.75332	0.73908	0.72484	0.7106	0.69636	0.68212	0.66788	0.65364	0.6394	0.62516	0.61092	0.59668	0.58244	0.5682	0.55396	0.53972	0.52548	0.51124	0.497	0.48276	0.46852	0.45428	0.44004	0.4258	0.41156	0.39732	0.38308	0.36884	0.3546	0.34036	0.32612	0.31188	0.29764	0.2834	0.26916	0.25492	0.24068	0.22644	0.2122	0.19796	0.18372	0.16948	0.15524	0.141	0.12676	0.11252	0.09828	0.08404	0.0698	0.05556	0.04132	0.02708	0.01284	-0.0014	-0.01564	-0.02988
1.15388	1.14344	1.133	1.12256	1.11212	1.10168	1.09124	1.0808	1.07036	1.05992	1.04948	1.03904	1.0286	1.01816	1.00772	0.99728	0.98684	0.9764	0.96596	0.95552	0.94508	0.93464	0.9242	0.91376	0.90332	0.89288	0.88244	0.872	0.86156	0.85112	0.84068	0.83024	0.8198	0.80936	0.79892	0.78848	0.77804	0.7676	0.75716	0.74672	0.73628	0.72584	0.7154	0.70496	0.69452	0.68408	0.67364	0.6632	0.65276	0.64232	0.63188	0.62144	0.611	0.60056	0.59012	0.57968	0.56924	0.5588	0.54836	0.53792	0.52748	0.51704	0.5066	0.49616	0.48572	0.47528	0.46484	0.4544	0.44396	0.43352	0.42308	0.41264	0.4022	0.39176	0.38132	0.37088	0.36044	0.35	0.33956	0.32912	0.31868	0.30824	0.2978	0.28736	0.27692	0.26648	0.25604	0.2456	0.23516	0.22472	0.21428	0.20384	0.1934	0.18296	0.17252	0.16208	0.15164	0.1412	0.13076	0.12032
1.960995	1.942785	1.924575	1.906365	1.888155	1.869945	1.851735	1.833525	1.815315	1.797105	1.778895	1.760685	1.742475	1.724265	1.706055	1.687845	1.669635	1.651425	1.633215	1.615005	1.596795	1.578585	1.560375	1.542165	1.523955	1.505745	1.487535	1.469325	1.451115	1.432905	1.414695	1.396485	1.378275	1.360065	1.341855	1.323645	1.305435	1.287225	1.269015	1.250805	1.232595	1.214385	1.196175	1.177965	1.159755	1.141545	1.123335	1.105125	1.086915	1.068705	1.050495	1.032285	1.014075	0.995865	0.977655	0.959445	0.941235	0.923025	0.904815	0.886605	0.868395	0.850185	0.831975	0.813765	0.795555	0.777345	0.759135	0.740925	0.722715	0.704505	0.686295	0.668085	0.649875	0.631665	0.613455	0.595245	0.577035	0.558825	0.540615	0.522405	0.504195	0.485985	0.467775	0.449565	0.431355	0.413145	0.394935	0.376725	0.358515	0.340305	0.322095	0.303885	0.285675	0.267465	0.249255	0.231045	0.212835	0.194625	0.176415	0.158205
1.957	1.919	1.881	1.843	1.805	1.767	1.729	1.691	1.653	1.615	1.577	1.539	1.501	1.463	1.425	1.387	1.349	1.311	1.273	1.235	1.197	1.159	1.121	1.083	1.045	1.007	0.969	0.931	0.893	0.855	0.817	0.779	0.741	0.703	0.665	0.627	0.589	0.551	0.513	0.475	0.437	0.399	0.361	0.323	0.285	0.247	0.209	0.171	0.133	0.095	0.057	0.019	-0.019	-0.057	-0.095	-0.133	-0.171	-0.209	-0.247	-0.285	-0.323	-0.361	-0.399	-0.437	-0.475	-0.513	-0.551	-0.589	-0.627	-0.665	-0.703	-0.741	-0.779	-0.817	-0.855	-0.893	-0.931	-0.969	-1.007	-1.045	-1.083	-1.121	-1.159	-1.197	-1.235	-1.273	-1.311	-1.349	-1.387	-1.425	-1.463	-1.501	-1.539	-1.577	-1.615	-1.653	-1.691	-1.729	-1.767	-1.805
1.9187	1.8991	1.8795	1.8599	1.8403	1.8207	1.8011	1.7815	1.7619	1.7423	1.7227	1.7031	1.6835	1.6639	1.6443	1.6247	1.6051	1.5855	1.5659	1.5463	1.5267	1.5071	1.4875	1.4679	1.4483	1.4287	1.4091	1.3895	1.3699	1.3503	1.3307	1.3111	1.2915	1.2719	1.2523	1.2327	1.2131	1.1935	1.1739	1.1543	1.1347	1.1151	1.0955	1.0759	1.0563	1.0367	1.0171	0.9975	0.9779	0.9583	0.9387	0.9191	0.8995	0.8799	0.8603	0.8407	0.8211	0.8015	0.7819	0.7623	0.7427	0.7231	0.7035	0.6839	0.6643	0.6447	0.6251	0.6055	0.5859	0.5663	0.5467	0.5271	0.5075	0.4879	0.4683	0.4487	0.4291	0.4095	0.3899	0.3703	0.3507	0.3311	0.3115	0.2919	0.2723	0.2527	0.2331	0.2135	0.1939	0.1743	0.1547	0.1351	0.1155	0.0959	0.0763	0.0567	0.0371	0.0175	-0.0021	-0.0217
1.71675	1.68925	1.66175	1.63425	1.60675	1.57925	1.55175	1.52425	1.49675	1.46925	1.44175	1.41425	1.38675	1.35925	1.33175	1.30425	1.27675	1.24925	1.22175	1.19425	1.16675	1.13925	1.11175	1.08425	1.05675	1.02925	1.00175	0.97425	0.94675	0.91925	0.89175	0.86425	0.83675	0.80925	0.78175	0.75425	0.72675	0.69925	0.67175	0.64425	0.61675	0.58925	0.56175	0.53425	0.50675	0.47925	0.45175	0.42425	0.39675	0.36925	0.34175	0.31425	0.28675	0.25925	0.23175	0.20425	0.17675	0.14925	0.12175	0.09425	0.06675	0.03925	0.01175	-0.01575	-0.04325	-0.07075	-0.09825	-0.12575	-0.15325	-0.18075	-0.20825	-0.23575	-0.26325	-0.29075	-0.31825	-0.34575	-0.37325	-0.40075	-0.42825	-0.45575	-0.48325	-0.51075	-0.53825	-0.56575	-0.59325	-0.62075	-0.64825	-0.67575	-0.70325	-0.73075	-0.75825	-0.78575	-0.81325	-0.84075	-0.86825	-0.89575	-0.92325	-0.95075	-0.97825	-1.00575
1.07775	1.05865	1.03955	1.02045	1.00135	0.98225	0.96315	0.94405	0.92495	0.90585	0.88675	0.86765	0.84855	0.82945	0.81035	0.79125	0.77215	0.75305	0.73395	0.71485	0.69575	0.67665	0.65755	0.63845	0.61935	0.60025	0.58115	0.56205	0.54295	0.52385	0.50475	0.48565	0.46655	0.44745	0.42835	0.40925	0.39015	0.37105	0.35195	0.33285	0.31375	0.29465	0.27555	0.25645	0.23735	0.21825	0.19915	0.18005	0.16095	0.14185	0.12275	0.10365	0.08455	0.06545	0.04635	0.02725	0.00815	-0.01095	-0.03005	-0.04915	-0.06825	-0.08735	-0.10645	-0.12555	-0.14465	-0.16375	-0.18285	-0.20195	-0.22105	-0.24015	-0.25925	-0.27835	-0.29745	-0.31655	-0.33565	-0.35475	-0.37385	-0.39295	-0.41205	-0.43115	-0.45025	-0.46935	-0.48845	-0.50755	-0.52665	-0.54575	-0.56485	-0.58395	-0.60305	-0.62215	-0.64125	-0.66035	-0.67945	-0.69855	-0.71765	-0.73675	-0.75585	-0.77495	-0.79405	-0.81315
1.73952	1.71676	1.694	1.67124	1.64848	1.62572	1.60296	1.5802	1.55744	1.53468	1.51192	1.48916	1.4664	1.44364	1.42088	1.39812	1.37536	1.3526	1.32984	1.30708	1.28432	1.26156	1.2388	1.21604	1.19328	1.17052	1.14776	1.125	1.10224	1.07948	1.05672	1.03396	1.0112	0.98844	0.96568	0.94292	0.92016	0.8974	0.87464	0.85188	0.82912	0.80636	0.7836	0.76084	0.73808	0.71532	0.69256	0.6698	0.64704	0.62428	0.60152	0.57876	0.556	0.53324	0.51048	0.48772	0.46496	0.4422	0.41944	0.39668	0.37392	0.35116	0.3284	0.30564	0.28288	0.26012	0.23736	0.2146	0.19184	0.16908	0.14632	0.12356	0.1008	0.07804	0.05528	0.03252	0.00976	-0.013	-0.03576	-0.05852	-0.08128	-0.10404	-0.1268	-0.14956	-0.17232	-0.19508	-0.21784	-0.2406	-0.26336	-0.28612	-0.30888	-0.33164	-0.3544	-0.37716	-0.39992	-0.42268	-0.44544	-0.4682	-0.49096	-0.51372
1.7305	1.7135	1.6965	1.6795	1.6625	1.6455	1.6285	1.6115	1.5945	1.5775	1.5605	1.5435	1.5265	1.5095	1.4925	1.4755	1.4585	1.4415	1.4245	1.4075	1.3905	1.3735	1.3565	1.3395	1.3225	1.3055	1.2885	1.2715	1.2545	1.2375	1.2205	1.2035	1.1865	1.1695	1.1525	1.1355	1.1185	1.1015	1.0845	1.0675	1.0505	1.0335	1.0165	0.9995	0.9825	0.9655	0.9485	0.9315	0.9145	0.8975	0.8805	0.8635	0.8465	0.8295	0.8125	0.7955	0.7785	0.7615	0.7445	0.7275	0.7105	0.6935	0.6765	0.6595	0.6425	0.6255	0.6085	0.5915	0.5745	0.5575	0.5405	0.5235	0.5065	0.4895	0.4725	0.4555	0.4385	0.4215	0.4045	0.3875	0.3705	0.3535	0.3365	0.3195	0.3025	0.2855	0.2685	0.2515	0.2345	0.2175	0.2005	0.1835	0.1665	0.1495	0.1325	0.1155	0.0985	0.0815	0.0645	0.0475
1.92185	1.90155	1.88125	1.86095	1.84065	1.82035	1.80005	1.77975	1.75945	1.73915	1.71885	1.69855	1.67825	1.65795	1.63765	1.61735	1.59705	1.57675	1.55645	1.53615	1.51585	1.49555	1.47525	1.45495	1.43465	1.41435	1.39405	1.37375	1.35345	1.33315	1.31285	1.29255	1.27225	1.25195	1.23165	1.21135	1.19105	1.17075	1.15045	1.13015	1.10985	1.08955	1.06925	1.04895	1.02865	1.00835	0.98805	0.96775	0.94745	0.92715	0.90685	0.88655	0.86625	0.84595	0.82565	0.80535	0.78505	0.76475	0.74445	0.72415	0.70385	0.68355	0.66325	0.64295	0.62265	0.60235	0.58205	0.56175	0.54145	0.52115	0.50085	0.48055	0.46025	0.43995	0.41965	0.39935	0.37905	0.35875	0.33845	0.31815	0.29785	0.27755	0.25725	0.23695	0.21665	0.19635	0.17605	0.15575	0.13545	0.11515	0.09485	0.07455	0.05425	0.03395	0.01365	-0.00665	-0.02695	-0.04725	-0.06755	-0.08785
